Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Target
0.7551849738039433,-1.3252457784698195,1.0905313437842366,0.4502809374030148,-3.0123482885418893,-1.8122844136382423,-0.9905020872434722,-2.575431454425093,1.110753172414642,0.8742678699751512,1.0833955213314719,2.8861082076213695,5.904068705973419,-2.107439263084177,0.8745341083930526,1
-2.336069605021263,-4.903813596410423,3.383815248500676,1.7557878992183475,2.840229454356969,-1.0231369763921094,-4.170500233680284,-7.066486999797393,-0.2619450064243539,-2.5308795116260256,1.6376926336749795,0.34345874146611943,-3.107572431380351,-1.9832922418348606,-5.063638458768014,1
-1.0414529517748186,-1.5739220684301067,-2.256579610977444,3.027793355966911,-2.7373814018534794,0.20481608023650055,2.848048468082126,-3.407871191660998,-0.466227391717112,-0.24734632580842497,3.439691508885164,1.745207793507248,5.415505985583136,-2.06245192331286,-0.01158258537928436,1
0.14561699682689125,-0.07101034814193619,-2.4273347783750863,4.547705844267856,1.865290959005232,-1.8772436137109838,0.41004989090443894,1.8038879287461205,-0.4112604304834833,-0.2831374636245363,-2.0581535143584997,2.1337360534224654,-0.16678745344372503,-2.0346259701905582,-0.47529291145738983,0
-1.0509411661889605,-0.689336224556222,2.553256901913073,0.7982567913323172,-3.444054783008646,0.2719734120578965,3.0482392292982774,-1.7380848618899996,0.7735476151070181,1.938054106938515,2.4520926026632277,-0.3728438582689373,-2.923782887490474,0.9601300523264449,-2.7191322680059127,0
1.5783426774972855,2.0182741600724055,0.9223071436817762,0.4693605603163431,0.8172190532962883,0.20181382163890205,-3.1771020488273836,-0.3437648269367274,1.2374645917335385,0.23325488395860527,0.22508826277965222,1.7656674714882277,-1.3585508799861585,-1.6016526966205915,-1.5951721050973988,0
0.38416017796747753,0.03843984130703104,-1.2109571177973408,0.6803708169078968,1.1769033728383373,2.118636291312507,0.4422682224423513,5.456443759441873,-1.5207215296341199,-1.5348255617825504,-3.2496709827828067,-1.9510910159415649,1.3553251265685267,-3.649150500915431,-0.14171158783216498,1
0.5876949018678121,-0.3149241208457989,-3.352500290520692,1.9472986731593793,-0.2357769893578905,1.1900728995071446,5.84330544603705,7.5677122619201285,0.8329454428250415,-2.5491853442879266,-0.18995350443444947,-4.26580432844565,1.9282921648831985,0.10294669017223579,4.63110320049601,1
0.13349941906137147,-0.1097603551008286,-1.2116496743637875,1.0234338178672848,-5.510157818808954,1.9530103865837696,6.357187346704604,-0.11422413442768281,0.34961533102838527,3.7714029543867955,2.699266904703567,0.7968330748573162,5.377097492550505,-1.557087089745326,1.3892931577589647,1
0.9859483833147212,2.0533773265680026,1.781904164106038,0.05005555550558216,0.8766447784339184,3.2916839521132393,3.7683033193016477,-5.61960965929407,0.2079200673839576,2.0690768837993327,3.273819546853158,1.9409634820867039,-8.152151330787037,6.245315430563729,-3.3266987410348436,0
-0.5621623419347272,1.4268836095268365,2.542639514378936,-3.432566281366926,2.9351473178398284,-2.1818480475716924,-8.48608863289232,-9.968832074457334,0.07224913423620272,2.245237093336527,2.836493940531301,4.580466165070755,-2.655057670183676,2.5567226531099845,-1.2057391562123738,0
-0.38309492115979377,-1.4025384658422366,-1.4064414499396536,0.4225444603715973,-0.45490437025542296,2.1395382166473027,3.176682012213108,-3.177600999002628,0.6418790614777692,0.09705295464197239,2.000496366127245,1.775858567144833,5.422146452815832,0.10545848284457882,2.398883442306994,1
0.6116015615496833,-3.240023084267346,-4.821516603159772,2.919116874039265,-0.9189835732105949,-1.2573914181311052,3.598356286488976,-1.191339006877862,-0.4384273672152734,-1.0751321997247687,-0.3428967362589488,-2.0689852802155206,1.244386060877607,-1.0782471207523083,-2.458313195706973,0
0.1949677059907586,0.11355940861260216,1.1642993117995992,1.2640459195566591,0.11427649971190768,2.621781133653944,1.3960343833130542,2.847507150557795,-0.6553275232007943,-0.498435418720943,-0.15822418985143583,0.13634801326585522,1.6088848227364125,-2.6687264582082735,0.8355480430943832,1
1.1864155905176088,-0.34878473352050676,-0.6447565730516285,1.3359192080626605,2.791709253960546,-0.6972990110067477,-2.8378883015188694,0.2425693655553143,0.9156538042583441,1.927038458273138,-1.518135037029369,0.15345296909502526,-2.468717545140732,-3.61686014031316,-1.9758519072124883,0
-1.3004502289219138,0.9721512785392193,-0.7390526127182147,0.3164922783761377,1.1720585943949475,-3.5829150846624147,-3.9468643131502112,1.8996873120945963,-0.3591316281088747,-1.4101616645312496,-2.857702292506689,0.16664018105264888,-1.8464364686738832,0.03246781177647351,-1.1029263778653722,1
-1.125096327023029,0.138962863131314,1.051517734418164,-0.9528622316369026,0.46434434038397376,-1.9706640145309626,-3.609151158538506,-0.8301878681432417,-2.2484965344996555,2.119543434145908,0.5409773772865174,-0.9557406423809349,-3.27712234323266,-1.1621541469172934,-1.4235037481977766,0
-1.8825207514674638,0.6885710330313999,-3.7790694334882104,3.0461635985561015,1.416976520979009,-3.7174094612507473,-1.993687361510739,6.397051497891063,-0.39167060950403243,-3.329827014187398,-2.891713025348304,-1.639048112148639,0.5800811166223819,-2.3397640432143234,1.1959396527029842,0
-0.6018971609326136,-0.5598107149661964,0.9532123967678214,1.8355682500129564,0.7969880833045154,1.8289001401944454,0.21459664346349305,0.9192006182464257,1.3451171736117884,-1.7788255828480857,-1.8882681888464201,-0.861337855948533,-3.6741580244710312,-1.9006981239797476,-5.26865821776974,1
0.4203098174852043,-2.6815766386358284,0.6879214491443479,-4.93526076579017,1.496075568400467,4.926328611074416,1.9939060019068728,-6.225292937593572,0.553627409358232,1.990143255314885,-0.27708206648252665,1.836925063308379,6.3372352482749905,1.597097282264952,2.912019352413543,0
0.24854510511898723,1.7872597365525362,0.9971114912818925,2.3997406442615405,2.143407164524832,-0.984616321603033,-2.061186224109919,0.22306400258500073,0.4021978249123513,-2.5040766517986714,1.1190711779467284,0.10291839579832052,-6.745623240863573,1.524185004473681,-2.6663560929987717,0
0.727122481485493,-2.6956520338882064,2.455330685755851,-4.734722516488775,2.2961049039273957,2.261142710320095,-4.1849162649780665,-5.964088160986592,-1.9252622125874854,1.4072170203097367,-3.1723150285317785,3.7627534229070076,6.826910623451451,-1.9038027131118502,0.5857212147863597,0
1.0813169577685364,-0.0996356939365326,-0.9057483437658416,0.12504082363141444,3.0442115170291912,-3.3806321859207134,-5.177891849688448,1.686740303129021,0.8656746511673697,3.058336825326104,-2.357364556484238,-1.9084809869892405,-5.2632746583643915,-3.3874978209094735,-2.1222222635056336,0
0.8983025496890353,0.7223159706381248,1.037049423583007,0.3677459504482219,-1.0532524269888928,0.11292810519914331,1.0918970388514786,6.129929748109753,1.1851630314393404,1.2432050656639426,-1.13707446059112,-1.3956745983433465,0.8564783047299726,-2.3106481222770414,2.63236151335824,1
1.366214785205788,-2.714441627602795,-3.0173381146896987,2.7933768608593317,2.296651959340081,2.737797677955238,3.1987613541129356,-6.720093092113637,0.3162737802597137,-2.6998766630188715,4.0922075519921,2.3930542170982796,4.850451576061679,0.5077049803735021,1.6510760410972893,1
-0.4708498301222839,-3.1535256116947465,-1.4909410948644708,-1.3645016969328547,-2.427890728561608,3.4972962412983346,3.8304461004475896,-4.463998251697128,2.0565858207075958,1.740744210479479,1.9057295183572736,-1.1756701108240502,4.89565790556968,-1.8663851872979063,-1.1817391548155782,1
0.7573042237747472,3.21013797958359,2.8526648894267668,0.1828381286473777,3.2976649928885844,1.7171425367381934,-3.2693562647282466,6.177977281495668,0.8509826785067651,-3.354038652449494,-4.375092706062021,-0.4514649537393427,-5.965144322189028,-0.374306895880931,-2.6262278190749764,0
-0.8033604327656939,2.334621597198127,0.29265337497038635,1.5651120967983307,0.5819240672415138,-2.052038364513215,-4.141680082084237,1.8160596452952285,0.11835020112343628,-3.5740445653605635,-0.3796681107326677,0.4261829459741564,-2.653465782097809,-0.3145714497977514,-2.189829180339941,0
-0.687784294825431,0.21154928007320994,-1.512569230201818,-0.8023026728652747,1.4553076706621826,-2.036413994258652,-3.7067868907792922,0.16354465342782387,-1.5105460503694963,1.4182768835286923,-0.1861599511115778,-2.437078055588284,-3.4222106482966828,-1.6712696508362455,-1.6442154623826069,0
-0.09216581082147648,1.0334610846215866,-0.9398372950150702,2.3867360314612434,1.1225881217673572,1.861057357526695,4.416141439513926,6.530623567477106,-1.358256986122487,-0.9855396868715389,-4.316707199543992,0.2056523762713829,-0.5731392966457085,0.15710855904256227,0.8706242122098238,1
-0.07247771959403507,-2.4327847310766426,1.8699699676022463,1.8186858947332882,0.7732897201908816,1.0577379014412496,0.9406790922118362,-0.724448210907662,-0.860523867981239,-1.681452419378361,-0.5348723006456351,-0.13750437233394286,-1.1720014179018992,-1.174181231536963,-2.4201861797170743,1
-0.28554162530722377,-1.9867922107038547,-1.7007604550278765,1.660433706212409,2.0091472272891604,-1.8830851771078185,-2.129412431228519,-2.5026673034372804,1.198225393201287,0.4475141760778363,-1.4147216699630363,1.8996456495988179,1.8680126625922526,-2.4964839762606617,-0.8231907313685995,0
0.8892634247589758,-1.4173753326824594,-2.3961229212345545,-1.4999888767745353,-1.1751814043332782,4.514860889821792,5.7161335653825605,4.381861700171921,0.0773637302840967,0.07973973936400536,-3.981988367378837,-2.3135240806896418,5.641632267078515,-1.7815325799599617,1.3817875408387805,1
-1.869731661954991,1.5128322573126787,-1.4600278817128336,4.330696142987297,2.383519085797075,-1.5162173501350802,1.2695833913045402,6.726386750423154,-0.2717300398697084,2.1773855054796165,-2.087944884563509,-1.4922123035464734,-6.795904138990844,-2.1388163479930213,-0.6850326957611554,0
-1.6037294750298954,1.2848082878246156,-0.3343339759574111,-1.0292704923515543,-0.542015484921444,-1.287353425005426,-3.356029910712313,-1.3572608249505391,0.4331840672715426,-3.446377303349133,1.6609123575064975,0.7114448056343969,2.6202953853153352,1.1316412025271738,1.1342957890830596,0
-1.3657959280509446,1.2791621330928278,1.3972056446337997,0.2937164720618153,-0.05637236157015091,2.737962055954603,-0.13537465104674276,1.036625076475631,-0.5237042828895252,-1.9020764414693554,0.7933459922554191,-0.03301537798927523,-0.3738392751684533,-0.9671705403628,-1.1290687772649832,1
0.8146844372940691,-0.38449051552353,2.5007744272371646,-0.2393599426326558,0.9650908763076221,-0.035828788950499346,-1.934214137249891,4.430443167058837,1.0733401768635453,-3.353694063587974,-3.6474431986256146,-1.738355593125109,-1.8819258272399735,-0.9168984222998458,-1.5537073808646142,1
0.24260281305494147,-0.4168090364024557,-2.983556790776511,1.0959160921079072,3.7054590178277507,-1.2853249427772258,-1.4377740156898882,1.1489167942516703,-0.48171705093552597,1.5967440212145658,-3.5698968235811743,0.4599623263662074,-0.888842201945421,-1.9094185444317644,-0.1094329711373988,0
-1.047774946139099,0.8936026439789129,-1.2552179176922575,1.8804272881612647,-2.3036389647748643,0.24969791542729802,3.953522791655284,5.154811254992614,-1.1169408841023638,-1.5301549863065285,1.027029075705435,-3.868929940350784,-2.652851489969805,0.4998492396049419,-0.3783723412638147,0
0.7260359992293337,-0.532090347549033,1.6902897864269808,2.114504322770607,1.1147643421224342,-0.7069450896773124,-1.5737293904882472,5.034029080931056,1.6764234178440736,-6.714166639727703,-4.1289648549734395,-0.9351239281641871,-1.163008797368131,-0.6940592781480559,-2.2771344311977457,1
0.9165676137777012,-0.8517209190511768,-1.9917658545056374,3.0440058596806523,0.7628632760780573,-2.6055633434628485,-1.0422557728638666,1.2365061790878435,1.5803397708229694,-1.0626905207786415,0.6912538358395006,-0.870590107542096,-0.3383616674778854,-2.24119156666248,0.04899420897566675,0
-0.5516751380466781,-0.47253311459081626,-1.3286831538272845,-1.1384589001053627,-0.6361722592523713,1.5918666095764273,3.3008914338405404,1.3175945766189308,1.322926160335532,-1.0223309035696875,-1.9889055399719369,-0.6520822559899344,2.570018075064309,1.7558669693925104,1.1744301427100208,0
-0.5427989717169651,-1.0091047619107738,-0.6716419355881027,1.3677766387830932,-0.9781223590876551,2.893282843484015,2.701688425265903,0.864622596897764,-2.035902570104776,-0.2857025833330351,0.6552020269074632,-0.3162640108839666,3.5021388870204353,-3.1437714244094694,0.045865529017417916,1
-0.28568654809226357,-0.18702922581644277,2.242978775046923,-1.3115032493414227,-2.7320338907534936,-2.5491662455989967,-1.2910527398176856,-1.2012579028978387,-1.0236597461307144,0.721177045986229,1.5962419370561185,-0.6072693093736121,-1.1805372267738465,1.4647968971275125,-0.4393459191708091,0
0.7611740390516385,3.1652238498469507,0.4566410608039607,1.2725180614804414,3.5614179035806393,-2.686641794893164,-4.626923275715209,3.1016981826175902,0.04052294231700992,-2.741263915835276,-0.4883235524403514,-0.9596104400260974,-8.131763896319292,1.9518505660361398,-1.201040404985928,0
0.6457976416037114,-3.5533738660530005,-2.750617577564119,1.9499815498595834,-0.9348515062578415,-0.13384260267308135,3.5699534226142915,-3.6576410442818688,-0.944908722685067,0.15983545779777675,-0.514888798618859,0.31922828294290895,2.431401576518226,-0.589523088489528,-2.398097975687702,0
-0.4225684190212185,-2.083681428071878,-1.0145226096960922,-0.23440788381219235,1.1444230105272548,0.8926740920317987,1.0222736169529694,-6.445980818101218,-0.5946729871621688,0.8023829964921145,0.8446246768528962,2.995173705547005,3.266710080498313,1.184345677715469,0.346883150053345,1
-0.5895789959361277,-1.3884920789443789,0.1487779236934612,0.34511353896019903,-2.4862614987641445,-2.371264643834256,0.6656623134248457,1.1490806896643446,0.45005467118514625,2.0785802033712777,-0.7179029694205745,-0.26155497847021514,2.070875199467292,-1.579477044245397,0.6345683116767193,1
0.9492964983753157,2.496296590706297,2.3084905709635253,-0.3443102581419526,0.3067211126188337,-0.48951954325379377,-2.9684513939200308,5.618136973146067,1.2237936225131651,1.5477463986031812,-0.970806141042315,-2.8357435505412143,-6.4005300850034414,-2.3122965302323495,-1.8338667564073274,0
0.21740585272700344,0.07809165613141222,-3.423852868832195,7.501492222273618,1.506156641029273,-1.481870611564171,4.838292331948766,7.396164884155957,1.2724283828165954,-0.7832345410153894,-2.262946898714428,-0.4133123869097294,-2.6339427701045848,-2.259742826369201,0.3751508680076294,0
-0.7230731049121446,-3.6275259060926066,0.9561810538447248,0.6176526814992571,3.285738380892989,2.296271380425624,-1.000170241739195,-5.419285637981252,0.9669174010754679,0.9908811397502468,0.37454669475424396,-0.7753588061289876,-3.6944354311813687,-2.6481405823128106,-5.1119965531119735,1
-0.5881085989243096,-0.6806609117711306,-0.5535041450692815,-0.7456207160122006,-1.8289851440657414,2.061404655113156,2.6941799273647096,-1.3422170617468574,0.7524833770742185,1.128956215440627,0.35824228086832477,1.5525907367241316,5.690848075459923,-0.6227806569929355,1.8167896256561389,1
1.0277187487795334,2.927481037870496,0.810024128147544,-1.3137419162358444,-0.7838778322611766,0.5150249203028643,-2.307982770577207,2.886044237551856,-0.422495895432434,-0.147664322612427,0.5911500472723226,-2.391820212006426,-3.931080132612898,-0.559265979440753,-1.881359879698004,0
-0.1693288571150473,-0.7261035321044206,-1.4912889801696434,0.9340741183972588,-0.44157140180255616,-0.08446749106997986,1.514793946472141,-1.397707364204212,-0.402833428474804,-0.19732541413029914,2.3107592646317636,1.5966243831351625,5.365257187632665,-0.1699774289485253,4.027335569695855,1
0.925904176727718,0.3302592011448866,-0.5861424938090931,2.1215037688525995,1.293012512078696,0.6000640412947174,0.7861891111254541,0.7814232706155726,0.7356551436413686,-0.5422249804223636,1.1614727276701626,1.961343060390781,2.7760413443720826,-1.036964066683797,3.269576737450544,1
-0.31170759246721447,-1.1486050070405307,-1.1796164819709944,0.8316074097009957,0.37288912770006355,1.083929970179284,3.3923361957024696,5.059295360656506,-0.0072556984656611655,-2.7009393699371063,-1.916537599156114,-1.1898897574736391,4.65292258606431,-0.3200377647234385,4.479154417651686,1
-0.16065328636607445,-0.02987166504099803,2.4548810166884154,-1.620049628395833,3.9685084726035744,1.9460236579144006,-3.200933905301804,-4.8942190227235525,-0.20316852898467888,-0.8105712399584357,2.055859129204101,1.610269967013604,-2.0982981850729283,1.6472613232964752,0.28861620853810166,0
1.073118026799375,-2.8279191391414003,2.2696671461097075,1.8608101797641012,2.4036966456045166,-0.3386488636395244,-2.568162146429207,-5.477923108114445,0.45303965657205897,-0.28964815542004607,3.4155952925370627,-1.1934197973796032,-6.38140560016225,-1.3533232261740853,-4.813197550796042,1
0.6623061423683021,-3.3646016288778005,0.8919914510957483,-2.3199045648467496,2.9374244401789547,3.417536034966213,0.3105690589625625,-3.0937271459759064,1.5583499601419777,3.0541772739386808,0.8624580039734593,-1.0392190565448973,2.078521430666608,-2.466397929353359,2.1144721962893978,1
0.3476735422449994,4.18691495097862,0.5387412583635257,-0.5725623286280661,1.3309064246986855,-2.8245245320076253,-5.989891394916297,0.8896357778075098,-0.26867787752495675,-2.174601150660811,-0.1408769512008644,0.856533704840881,-4.765137138147376,2.121576067992354,-1.3896253405093848,0
-0.7084881015290911,0.520668074567977,1.9367394225226713,0.5505764474561861,-2.4140067855314262,0.7854595059696665,2.2214782442023875,2.4206323337148663,0.6389568142127453,0.2317928120790248,1.5514123915568154,-2.0150182870387168,-2.652426427288772,0.11214665834653115,-0.9414933170057764,0
0.7637997723632599,0.3879916806992382,-1.411343041940501,2.1553784914410894,3.5449491366914994,-0.9306955391424875,0.1502348583404761,4.248886936016432,0.02250038824543957,3.589633472872494,-3.0325471236336203,-1.1938241895496713,-5.726696025898848,-2.1889251757790475,-0.6133326933625725,0
0.7875433243268652,-1.5813301325384863,-3.673487295666913,-0.4816101711934391,-0.028608640344484515,3.6202287253379692,3.609117888124778,-0.19858941083188078,-0.6115158020383546,2.539791841338487,3.445306146918938,-2.8520876129506862,4.975662750432689,-3.4831544489593296,3.7140361036853733,1
1.6588696944553298,-0.11260951636549188,1.4582317011375143,-0.033552771405088166,0.2706168781885643,4.168459573563296,2.6889708331709716,1.3129142869621588,-0.6411116541527696,-3.332563837158398,-0.3864621223286391,-0.37851839278793853,0.9484356878037407,0.7278810019629385,-0.1664268796576115,0
0.1804960560780812,-3.5089042932191536,1.071727385125798,-3.431970979388706,4.200998225175017,2.066311279761887,-1.9222734604900955,-2.7298950372110204,0.01590865839963108,1.4890509362205058,-2.0708781544898582,-2.475783757900607,-1.854608281609129,-1.0221795101213678,-1.0410391335130165,1
-1.0828405288683434,2.4058388279372096,-1.6777538842375153,2.0589711087830613,-1.6314181792923121,-1.4875531409378584,1.8335551584275622,6.551143282982997,0.007350674919699149,-1.068226994566899,-5.196598622458775,-0.8635320041283947,-3.7073823653083235,0.48217450387778626,-3.7448745378754307,0
2.031158713073231,0.7741268287299432,0.30901143757041627,-1.202214339640224,-0.5977224463566355,3.0868210409429717,1.5273973252987898,3.116406733021939,-0.35991109356667156,-2.4817666179375086,-2.714407480293553,-0.32810226229289685,2.6628728554600434,-0.08991705311469533,-3.683534579923542e-05,0
-0.9744525476102961,-1.2951894274945985,0.5202679646595918,-0.5926591871877875,-1.0239318683352605,1.8470184633440925,3.5243888507572834,1.4864609472553088,-1.424971171815412,2.363657813134223,-0.6450435793134242,-1.1477285096569592,1.1067103190316188,-0.7875908068842831,1.0568950922481206,1
1.6047350122948532,1.4936509507898683,-1.7110613827597771,1.7991902338273524,-4.305423121475589,0.812034811807884,2.9940286135724317,0.3014544952763035,-2.9469042192840145,1.7879099377941146,1.721224840231462,3.7022783592448643,8.16769371354583,-2.4873884858351785,2.602739302595503,1
0.24489730171272925,-0.462376909443294,-1.1170648941379078,2.7100193368540877,1.6065123172954783,-0.9591681853673739,0.36484449347579956,-1.7252144278245156,0.365169001048321,-0.13760530414951422,2.2080134147937978,2.8493925886674902,2.7758128463753207,-0.27712313356929763,3.469741478723414,1
0.6564065654899721,0.6683332257923413,-2.9281735463153855,1.8201844374024185,2.913020870056779,-0.39688462900103105,0.02846545435163311,4.103405697197943,1.2891318354374448,2.376351656652246,-2.2723700982261064,-2.911776175576743,-5.881551128885205,-2.494166818543214,-2.007573974167369,0
-1.67308401250574,1.1425514272405615,3.1726073489729507,2.8943053220620643,5.201574274599623,-0.649760568359476,-3.675983632593539,-0.6322373206686777,0.9610934572320833,-1.3549746160355411,0.7718857668971146,0.2837237427356474,-11.362077083889247,1.0320850985405892,-4.039006678690667,0
0.07388693612455402,-0.1317948761307084,1.9079263889972586,0.027790486307825324,2.3090051349905654,0.693739224405577,-3.3188850508562475,-0.39276597668185487,-0.49687612734152825,-3.327337724345997,0.08568831224204643,0.42042968741417663,-0.2846239497909668,-0.7340199052534719,-0.3052523855121232,0
-1.0910467171940745,-2.1071845217555154,-1.295434790354994,0.2336538922849658,0.9996363755445811,1.6203290793103102,3.3382418951291717,1.3458797795916289,-0.31120828917368143,-1.3658517426730732,0.003141083554560442,-2.598863936619149,0.9273779875782044,0.3857985438666136,1.7893524893685009,1
0.8179920992573367,-0.7375309102759426,-0.9779367415848361,-3.403876049111065,1.4502753009448117,2.9093441110889344,0.16526829510563096,-0.6492208577378701,0.06820678260283634,-2.2420329429310906,-0.07455053787253751,-0.5167889208470768,6.146361120331725,0.9621491135730988,4.4977148510283484,0
-0.9172616421772875,-4.197519204929766,0.4928410072645667,-4.364262829568469,2.8303490939830356,1.1252618160930694,-5.221673388838657,-9.15140600423347,0.47758881955300486,-1.7923099513784888,3.560440600028665,2.07596725142177,10.784067286669101,-1.3420993412109663,5.629255214871767,0
-0.6125509023540618,-5.656871256294697,-0.1683179311391394,-0.6275120689521023,2.811076704806256,2.4935011506975084,1.4054119115974466,-7.463838672917924,-0.33227270125008823,0.9359450601495762,0.835055225537195,0.3248208161275079,2.676784993678952,-1.0635708035749198,-0.5979912172776098,1
-0.5953056976939823,1.8059835914018922,1.1221462416924992,0.3268046167902293,3.144517100857692,-2.43409559490959,-7.284718411640083,0.83740728972054,-0.5527909175451801,2.0063683951672227,-2.0088162669521052,1.5616946431625487,-3.6225166610054993,-3.724087248591012,-1.9634854593137674,0
-2.55254015202075,-0.6833385146806406,4.520373516902822,-0.28639265067044906,4.236642577519563,-0.5410890225004175,-5.391259485465216,2.006604354044136,1.2740635835161493,-1.8419720908153252,-4.954653046570161,-0.01635850453627674,-5.918313897358686,-1.4086559483584131,-3.8002558313344803,1
0.16179154060272016,1.309596476140185,-2.4549772283598488,3.1133035492356584,0.42396909253098713,2.3545418374938007,2.700811615381449,4.954769913469862,0.6734288127536935,-1.4171842048174972,-0.7838004273830239,-1.8589972286338114,-1.4376809838857414,-2.6721315385219655,-1.5348402516834745,1
